CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Cluster
19089,0.0,47,111521,6,26,198,False,False,True,False,False,1
19090,0.0,30,56584,91,20,176,True,False,False,False,False,0
19091,0.0,35,78172,70,21,186,False,False,False,True,False,2
19092,0.0,57,55049,55,5,101,True,False,False,False,False,0
19093,0.0,28,76615,44,30,218,False,False,True,False,False,1
19094,0.0,59,91358,50,38,131,False,True,False,False,False,3
19095,0.0,46,45112,54,36,352,True,False,False,False,False,0
19096,0.0,21,111514,63,38,174,True,False,False,False,False,0
19097,0.0,42,36037,16,23,146,False,False,False,True,False,2
19098,0.0,53,28996,47,23,184,False,False,False,False,False,1
19099,0.0,53,99860,57,6,348,False,False,False,False,True,4
19100,0.0,61,97009,2,23,145,False,False,False,False,True,4
19101,0.0,57,43066,37,15,288,True,False,False,False,False,0
19102,0.0,45,110963,93,1,76,False,False,False,False,True,4
19103,0.0,62,145105,23,36,357,False,False,False,False,False,1
19104,0.0,25,60865,85,39,213,True,False,False,False,False,0
19105,0.0,38,69707,13,28,154,True,False,False,False,False,0
19106,0.0,52,146023,65,10,167,True,False,False,False,False,0
19107,0.0,61,28067,93,33,116,False,False,False,False,False,1
19108,0.0,35,25341,48,24,100,False,False,False,False,True,4
19109,0.0,64,41427,7,6,34,True,False,False,False,False,0
19110,0.0,42,100694,31,14,19,False,False,True,False,False,1
19111,0.0,63,81667,63,32,318,True,False,False,False,False,0
19112,0.0,58,46440,45,19,306,False,False,False,False,True,4
19113,0.0,22,142088,56,6,86,False,True,False,False,False,3
19114,0.0,64,101163,64,20,301,False,True,False,False,False,3
19115,0.0,25,124333,22,25,231,False,True,False,False,False,3
19116,0.0,40,81693,63,20,82,False,False,False,True,False,2
19117,0.0,20,108738,80,38,344,False,False,True,False,False,1
19118,0.0,61,99877,28,11,257,False,True,False,False,False,3
19119,0.0,54,87630,44,32,322,False,False,False,False,False,1
19120,0.0,48,138166,89,29,168,False,False,False,False,False,1
19121,0.0,46,39314,14,30,152,False,True,False,False,False,3
19122,0.0,58,63587,85,29,232,False,True,False,False,False,3
19123,0.0,37,110365,19,22,52,False,False,False,False,True,4
19124,0.0,20,23520,60,11,2,False,False,False,False,False,1
19125,0.0,40,69210,77,20,189,False,False,False,False,True,4
19126,0.0,57,52136,2,14,194,False,False,False,True,False,2
19127,0.0,38,72854,51,27,343,False,False,False,False,True,4
19128,0.0,30,79065,78,38,288,False,True,False,False,False,3
19129,0.0,25,38991,34,4,259,False,False,False,False,True,4
19130,0.0,22,25110,82,7,55,False,False,False,True,False,2
19131,0.0,42,66270,88,30,283,False,True,False,False,False,3
19132,0.0,56,61224,94,10,204,False,True,False,False,False,3
19133,0.0,54,120011,51,7,8,True,False,False,False,False,0
19134,0.0,58,132173,19,5,276,False,False,False,False,False,1
19135,0.0,22,80558,36,4,180,False,False,True,False,False,1
19136,0.0,25,104213,85,36,273,False,False,False,True,False,2
19137,0.0,61,129783,83,15,109,False,False,False,False,False,1
19138,0.0,21,55252,26,39,289,False,False,True,False,False,1
19139,0.0,58,71887,35,38,311,True,False,False,False,False,0
19140,0.0,39,52583,63,36,203,True,False,False,False,False,0
19141,0.0,31,96251,4,2,329,False,False,False,False,False,1
19142,0.0,36,105375,85,15,98,True,False,False,False,False,0
19143,0.0,30,135625,3,20,364,True,False,False,False,False,0
19144,0.0,52,53645,5,34,347,False,True,False,False,False,3
19145,0.0,21,63664,29,13,79,True,False,False,False,False,0
19146,0.0,50,94274,19,25,320,False,False,False,False,True,4
19147,0.0,39,55230,17,14,88,True,False,False,False,False,0
19148,0.0,18,146083,34,9,357,False,False,False,True,False,2
19149,0.0,28,118095,20,35,168,False,False,False,True,False,2
19150,0.0,33,57261,28,22,186,False,False,False,True,False,2
19151,0.0,21,130074,73,5,83,False,False,False,True,False,2
19152,0.0,46,117432,67,37,23,False,False,True,False,False,1
19153,0.0,56,124439,10,14,103,False,False,False,False,False,1
19154,0.0,61,44365,21,17,351,False,False,True,False,False,1
19155,0.0,55,130127,4,5,350,False,True,False,False,False,3
19156,0.0,41,104135,22,13,7,True,False,False,False,False,0
19157,0.0,69,68817,71,31,109,False,False,False,False,True,4
19158,0.0,26,81190,62,10,315,False,False,False,True,False,2
19159,0.0,25,140414,12,23,259,False,True,False,False,False,3
19160,0.0,31,42331,11,29,112,False,False,False,True,False,2
19161,0.0,32,117058,22,16,286,False,False,False,False,False,1
19162,0.0,39,44805,29,17,252,True,False,False,False,False,0
19163,0.0,54,49374,61,7,98,False,False,False,True,False,2
19164,0.0,32,37811,61,14,13,False,False,False,True,False,2
19165,0.0,23,124591,27,9,167,False,False,False,False,False,1
19166,0.0,18,134581,47,7,77,False,True,False,False,False,3
19167,0.0,37,38083,84,14,281,False,False,False,False,True,4
19168,0.0,58,66610,14,16,169,False,False,False,False,False,1
19169,0.0,53,32161,7,10,226,True,False,False,False,False,0
19170,0.0,19,34403,15,5,318,False,False,True,False,False,1
19171,0.0,23,145945,46,7,40,False,False,True,False,False,1
19172,0.0,19,136833,28,22,335,False,False,False,False,False,1
19173,0.0,20,142886,43,24,3,False,False,False,False,True,4
19174,0.0,24,92494,10,22,251,False,False,False,True,False,2
19175,0.0,37,73424,51,35,302,False,True,False,False,False,3
19176,0.0,66,45805,3,3,342,True,False,False,False,False,0
19177,0.0,58,114506,76,7,98,False,False,False,False,False,1
19178,0.0,58,120127,77,19,325,True,False,False,False,False,0
19179,0.0,68,138672,44,8,297,False,False,False,False,True,4
19180,0.0,22,30468,54,23,316,False,False,True,False,False,1
19181,0.0,42,31135,34,20,157,False,True,False,False,False,3
19182,0.0,55,77974,65,33,354,False,False,True,False,False,1
19183,0.0,35,110381,89,6,4,False,True,False,False,False,3
19184,0.0,18,147056,83,15,281,False,False,True,False,False,1
19185,0.0,42,83135,25,5,252,False,False,False,False,False,1
19186,0.0,34,84699,63,14,255,False,False,False,False,True,4
19187,0.0,63,40155,70,9,354,False,False,True,False,False,1
19188,0.0,32,115027,45,26,326,False,False,False,False,True,4
19189,0.0,22,86036,68,32,98,False,False,True,False,False,1
19190,0.0,34,149729,26,31,149,True,False,False,False,False,0
19191,0.0,38,41990,26,6,108,False,False,True,False,False,1
19192,0.0,40,93475,26,1,350,False,True,False,False,False,3
19193,0.0,60,41991,78,19,123,True,False,False,False,False,0
19194,0.0,27,66045,62,15,312,False,False,False,False,False,1
19195,0.0,34,99325,96,34,259,False,False,False,False,False,1
19196,0.0,18,39134,92,19,79,False,False,False,False,False,1
19197,0.0,54,70464,61,11,211,False,False,False,False,True,4
19198,0.0,65,104073,2,18,177,False,False,False,True,False,2
19199,0.0,24,57504,41,24,302,False,False,False,True,False,2
19200,0.0,29,20608,45,9,334,False,False,False,False,False,1
19201,0.0,57,64003,85,11,68,False,False,True,False,False,1
19202,0.0,67,139792,14,4,287,True,False,False,False,False,0
19203,0.0,18,99423,37,18,302,False,True,False,False,False,3
19204,0.0,37,38047,2,23,301,False,False,False,True,False,2
19205,0.0,61,23294,5,37,260,False,False,False,False,False,1
19206,0.0,48,140612,2,1,125,False,True,False,False,False,3
19207,0.0,21,136685,1,25,208,False,False,False,False,True,4
19208,0.0,43,112541,48,9,312,False,False,False,True,False,2
19209,0.0,29,100709,22,39,166,False,False,False,True,False,2
19210,0.0,39,42406,41,1,262,False,False,False,False,True,4
19211,0.0,18,147079,25,17,338,False,False,False,True,False,2
19212,0.0,18,112823,46,3,217,False,True,False,False,False,3
19213,0.0,20,105105,94,23,295,False,False,True,False,False,1
19214,0.0,29,54299,9,1,111,False,True,False,False,False,3
19215,0.0,38,67043,61,24,73,True,False,False,False,False,0
19216,0.0,30,49750,47,13,165,False,False,False,False,False,1
19217,0.0,30,56984,74,20,98,False,False,True,False,False,1
19218,0.0,58,76536,79,20,40,False,True,False,False,False,3
19219,0.0,35,23706,3,12,248,True,False,False,False,False,0
19220,0.0,50,31266,8,17,168,False,True,False,False,False,3
19221,0.0,23,109179,25,21,293,False,False,False,False,False,1
19222,0.0,42,106422,36,24,126,False,False,False,False,True,4
19223,0.0,40,143555,43,30,50,False,True,False,False,False,3
19224,0.0,41,67544,50,23,267,True,False,False,False,False,0
19225,0.0,54,95382,63,23,206,False,False,False,True,False,2
19226,0.0,43,98255,85,17,315,False,False,False,True,False,2
19227,0.0,21,106924,34,2,252,False,True,False,False,False,3
19228,0.0,55,65116,91,24,8,False,False,False,True,False,2
19229,0.0,52,84213,73,33,284,False,False,False,False,False,1
19230,0.0,66,105464,10,15,212,True,False,False,False,False,0
19231,0.0,28,66326,27,32,60,False,False,False,False,True,4
19232,0.0,53,89354,89,34,256,False,False,False,False,False,1
19233,0.0,42,28087,13,22,345,False,True,False,False,False,3
19234,0.0,37,141770,51,31,266,False,False,False,True,False,2
19235,0.0,18,133508,68,15,63,False,False,True,False,False,1
19236,0.0,47,121747,16,20,189,False,True,False,False,False,3
19237,0.0,21,68416,12,23,331,False,False,False,False,True,4
19238,0.0,40,107629,25,31,154,False,False,False,True,False,2
19239,0.0,52,86583,49,2,151,False,True,False,False,False,3
19240,0.0,59,63413,16,13,147,False,False,False,True,False,2
19241,0.0,39,144211,2,32,146,False,False,True,False,False,1
19242,0.0,48,130578,73,16,178,False,False,False,False,True,4
19243,0.0,18,104580,77,15,147,False,False,False,False,True,4
19244,0.0,21,117651,78,25,231,False,True,False,False,False,3
19245,0.0,36,93466,76,12,232,False,False,False,False,False,1
19246,0.0,47,101530,35,28,271,False,False,False,False,True,4
19247,0.0,18,46838,22,12,16,True,False,False,False,False,0
19248,0.0,65,81701,85,21,147,False,False,False,False,True,4
19249,0.0,36,125362,48,12,344,False,False,False,True,False,2
19250,0.0,69,134507,64,16,287,True,False,False,False,False,0
19251,0.0,38,148412,67,10,176,False,False,False,False,False,1
19252,0.0,39,59034,22,10,8,False,False,True,False,False,1
19253,0.0,67,110875,73,2,50,False,False,False,True,False,2
19254,0.0,19,30559,47,27,189,True,False,False,False,False,0
19255,0.0,23,77229,40,30,88,True,False,False,False,False,0
19256,0.0,38,23408,53,33,13,False,False,True,False,False,1
19257,0.0,50,140989,3,16,202,False,False,False,False,True,4
19258,0.0,36,43878,95,10,147,True,False,False,False,False,0
19259,0.0,44,38068,6,15,362,True,False,False,False,False,0
19260,0.0,54,66144,14,26,353,False,False,True,False,False,1
19261,0.0,46,81808,83,15,158,False,False,False,False,True,4
19262,0.0,45,119173,58,6,61,False,True,False,False,False,3
19263,0.0,51,123427,82,17,35,False,False,False,True,False,2
19264,0.0,18,47309,7,1,281,True,False,False,False,False,0
19265,0.0,65,52391,29,23,106,False,False,False,False,False,1
19266,0.0,42,111025,3,34,320,False,False,True,False,False,1
19267,0.0,38,75027,13,35,110,True,False,False,False,False,0
19268,0.0,51,113243,36,25,293,False,False,False,False,True,4
19269,0.0,43,109132,89,1,294,False,False,False,False,False,1
19270,0.0,53,108647,92,25,264,False,True,False,False,False,3
19271,0.0,52,78974,38,38,331,False,False,False,False,False,1
19272,0.0,40,102462,75,16,279,False,False,False,True,False,2
19273,0.0,34,54971,60,12,224,False,False,False,True,False,2
19274,0.0,64,104855,73,10,173,True,False,False,False,False,0
19275,0.0,59,102671,22,27,129,False,False,False,False,False,1
19276,0.0,29,120415,21,39,246,False,True,False,False,False,3
19277,0.0,61,143300,83,7,9,False,False,False,False,True,4
19278,0.0,37,145250,33,6,296,False,True,False,False,False,3
19279,0.0,56,92812,4,11,156,False,False,False,True,False,2
19280,0.0,44,111598,97,24,97,False,False,False,True,False,2
19281,0.0,59,74851,80,25,352,False,True,False,False,False,3
19282,0.0,54,69698,44,37,136,False,False,True,False,False,1
19283,0.0,37,100122,1,3,293,False,False,True,False,False,1
19284,0.0,69,41345,62,4,210,False,False,False,True,False,2
19285,0.0,28,104477,79,4,274,False,True,False,False,False,3
19286,0.0,45,87107,22,1,112,False,False,False,False,False,1
19287,0.0,19,59352,96,30,204,False,False,False,False,False,1
19288,0.0,41,77797,59,15,77,False,True,False,False,False,3
19289,0.0,33,71843,37,31,75,False,False,False,False,False,1
19290,0.0,29,141648,23,37,80,False,False,False,False,True,4
19291,0.0,33,29949,33,5,44,False,False,False,False,False,1
19292,0.0,53,57542,22,21,78,False,False,False,False,False,1
19293,0.0,19,98097,64,35,181,False,True,False,False,False,3
19294,0.0,42,52827,62,4,214,False,False,False,False,False,1
19295,0.0,46,114549,54,7,274,False,False,False,False,False,1
19296,0.0,45,111529,58,29,189,False,False,True,False,False,1
19297,0.0,27,145040,12,36,281,False,False,True,False,False,1
19298,0.0,62,132406,18,35,35,False,False,False,False,False,1
19299,0.0,40,108131,96,32,71,False,False,False,False,False,1
19300,0.0,49,103258,67,11,212,False,False,False,True,False,2
19301,0.0,48,110578,60,33,283,False,True,False,False,False,3
19302,0.0,36,27001,1,17,221,False,False,False,False,True,4
19303,0.0,32,112422,89,12,138,False,False,True,False,False,1
19304,0.0,50,27948,20,1,75,True,False,False,False,False,0
19305,0.0,34,117410,17,23,161,False,False,False,False,False,1
19306,0.0,69,104391,49,7,235,True,False,False,False,False,0
19307,0.0,53,133930,22,14,246,False,True,False,False,False,3
19308,0.0,37,45295,33,7,205,True,False,False,False,False,0
19309,0.0,26,45811,26,14,336,False,False,False,False,True,4
19310,0.0,55,61522,27,34,323,False,False,False,False,True,4
19311,0.0,20,61942,60,2,187,False,False,False,True,False,2
19312,0.0,19,80310,34,20,138,False,True,False,False,False,3
19313,0.0,35,79679,87,17,6,False,False,True,False,False,1
19314,0.0,40,139208,80,10,213,False,False,False,False,False,1
19315,0.0,36,49225,78,5,95,True,False,False,False,False,0
19316,0.0,24,131350,52,33,49,False,True,False,False,False,3
19317,0.0,52,126405,55,37,255,False,False,False,False,True,4
19318,0.0,67,70882,61,36,288,False,False,False,True,False,2
19319,0.0,37,40723,50,11,285,False,False,False,False,True,4
19320,0.0,37,93415,63,21,230,False,True,False,False,False,3
19321,0.0,36,142725,64,4,273,False,True,False,False,False,3
19322,0.0,58,126104,14,25,98,False,True,False,False,False,3
19323,0.0,33,137735,90,35,49,True,False,False,False,False,0
19324,0.0,55,95085,51,35,144,False,False,False,False,True,4
19325,0.0,38,79719,27,35,135,False,True,False,False,False,3
19326,0.0,46,112874,40,39,228,False,False,False,False,False,1
19327,0.0,61,139913,68,33,269,False,True,False,False,False,3
19328,0.0,55,103705,9,13,212,False,True,False,False,False,3
19329,0.0,62,132502,56,4,319,True,False,False,False,False,0
19330,0.0,41,54730,91,38,197,False,False,False,True,False,2
19331,0.0,54,35136,39,30,124,False,False,True,False,False,1
19332,0.0,46,125550,15,27,329,False,False,False,False,True,4
19333,0.0,48,62148,89,35,235,False,False,False,True,False,2
19334,0.0,62,91501,18,28,332,False,True,False,False,False,3
19335,0.0,69,88214,52,8,78,True,False,False,False,False,0
19336,0.0,56,108025,61,26,271,False,False,True,False,False,1
19337,0.0,29,131672,94,34,298,False,False,True,False,False,1
19338,0.0,47,82399,37,29,274,False,False,True,False,False,1
19339,0.0,21,63967,80,2,328,False,True,False,False,False,3
19340,0.0,47,58075,53,6,136,False,False,False,True,False,2
19341,0.0,22,39507,12,16,324,False,True,False,False,False,3
19342,0.0,33,121447,81,7,154,True,False,False,False,False,0
19343,0.0,44,121104,25,11,75,False,False,False,False,True,4
19344,0.0,21,69475,79,16,326,True,False,False,False,False,0
19345,0.0,25,81027,25,6,22,False,False,True,False,False,1
19346,0.0,65,52081,21,37,256,False,False,False,True,False,2
19347,0.0,25,136890,83,9,69,False,False,False,False,False,1
19348,0.0,34,108122,88,3,129,False,False,False,False,True,4
19349,0.0,63,142130,7,29,342,True,False,False,False,False,0
19350,0.0,61,120098,76,8,35,False,False,False,False,True,4
19351,0.0,20,128744,49,17,184,False,False,False,False,False,1
19352,0.0,44,22342,39,38,223,False,False,True,False,False,1
19353,0.0,69,146273,75,6,126,True,False,False,False,False,0
19354,0.0,51,64360,97,11,323,False,False,False,False,True,4
19355,0.0,62,30167,49,10,131,False,False,False,False,True,4
19356,0.0,38,82853,89,2,199,False,True,False,False,False,3
19357,0.0,60,137733,34,29,129,False,False,True,False,False,1
19358,0.0,41,119611,75,6,298,False,False,False,True,False,2
19359,0.0,61,68303,16,9,58,True,False,False,False,False,0
19360,0.0,67,133249,96,2,344,False,False,True,False,False,1
19361,0.0,58,132988,15,4,229,False,False,False,True,False,2
19362,0.0,46,86991,40,30,222,False,True,False,False,False,3
19363,0.0,56,78306,79,4,224,False,False,False,True,False,2
19364,0.0,23,46293,7,1,352,False,False,False,False,False,1
19365,0.0,31,128925,40,11,85,False,False,False,True,False,2
19366,0.0,67,123695,66,7,240,False,False,True,False,False,1
19367,0.0,31,22539,70,18,260,False,True,False,False,False,3
19368,0.0,54,121922,92,8,17,False,False,False,False,False,1
19369,0.0,69,120682,22,30,77,False,False,True,False,False,1
19370,0.0,41,110986,59,15,355,False,False,False,False,False,1
19371,0.0,30,146550,5,10,11,False,False,False,True,False,2
19372,0.0,18,38589,18,2,296,True,False,False,False,False,0
19373,0.0,29,32719,11,15,141,False,False,False,False,True,4
19374,0.0,68,119443,8,22,152,False,False,False,True,False,2
19375,0.0,59,23591,20,34,100,False,False,False,False,False,1
19376,0.0,41,41098,75,3,290,False,False,False,False,True,4
