CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City
18946,Male,42,149581,44,17,329,Kolkata
18947,Male,54,39012,76,37,138,Chennai
18948,Female,66,102458,35,15,113,Bengaluru
18949,Female,30,99530,51,2,235,Hyderabad
18950,Male,32,38164,58,34,305,Bengaluru
18951,Female,45,26605,5,20,14,Delhi
18952,Male,20,97254,38,30,46,Hyderabad
18953,Female,40,68109,6,16,40,Hyderabad
18954,Male,21,55116,51,4,114,Mumbai
18955,Male,64,36145,14,31,147,Bengaluru
18956,Male,67,41791,48,26,242,Bengaluru
18957,Male,20,36120,12,12,17,Bengaluru
18958,Female,56,43553,86,2,210,Hyderabad
18959,Male,25,136648,52,8,232,Delhi
18960,Female,60,36362,68,14,193,Mumbai
18961,Male,42,121395,59,24,70,Mumbai
18962,Male,58,134140,18,25,294,Chennai
18963,Female,69,59865,53,7,358,Mumbai
18964,Female,29,105482,31,32,359,Bengaluru
18965,Female,22,57849,35,23,145,Chennai
18966,Male,50,90437,4,39,73,Chennai
18967,Male,63,120608,9,26,125,Delhi
18968,Female,42,128996,15,7,267,Mumbai
18969,Male,42,22485,42,4,309,Kolkata
18970,Female,52,142616,59,25,146,Mumbai
18971,Male,32,79789,85,18,238,Bengaluru
18972,Male,59,131768,96,7,229,Delhi
18973,Male,43,142863,73,22,135,Hyderabad
18974,Female,27,118952,32,4,172,Hyderabad
18975,Male,41,30461,80,29,327,Hyderabad
18976,Female,52,77042,45,24,295,Chennai
18977,Female,46,99548,5,38,11,Kolkata
18978,Male,55,50131,31,12,125,Hyderabad
18979,Female,22,72967,25,9,266,Bengaluru
18980,Female,41,124583,56,15,128,Hyderabad
18981,Male,36,29743,1,13,354,Kolkata
18982,Female,63,147601,61,30,344,Mumbai
18983,Female,66,49447,67,35,76,Delhi
18984,Male,61,144182,85,35,358,Delhi
18985,Male,26,22632,92,26,110,Mumbai
18986,Male,43,44287,67,19,224,Delhi
18987,Female,42,47108,42,21,8,Kolkata
18988,Female,52,85057,96,21,176,Delhi
18989,Male,67,119572,96,13,21,Mumbai
18990,Female,53,120077,94,21,208,Bengaluru
18991,Male,31,64049,59,24,97,Chennai
18992,Male,23,92556,50,26,345,Hyderabad
18993,Male,49,56395,77,31,243,Mumbai
18994,Female,43,135854,34,30,103,Mumbai
18995,Female,32,88084,68,24,262,Delhi
18996,Male,66,119854,54,32,59,Hyderabad
18997,Male,48,38524,82,30,23,Chennai
18998,Female,54,58270,96,26,329,Chennai
18999,Male,55,75160,14,38,100,Mumbai
19000,Female,54,59190,32,18,118,Kolkata
19001,Male,36,25846,70,12,227,Bengaluru
19002,Male,31,105440,81,21,185,Bengaluru
19003,Female,53,142616,8,23,157,Mumbai
19004,Female,54,92661,35,28,213,Kolkata
19005,Female,28,130150,24,17,323,Bengaluru
19006,Female,44,28812,3,15,61,Kolkata
19007,Female,19,90943,81,23,253,Hyderabad
19008,Male,39,137211,36,34,61,Bengaluru
19009,Male,19,117137,51,28,216,Hyderabad
19010,Female,37,24767,81,4,30,Kolkata
19011,Female,61,147776,57,12,255,Bengaluru
19012,Male,65,93898,59,2,283,Kolkata
19013,Male,34,42028,94,25,30,Chennai
19014,Female,21,38803,89,24,356,Mumbai
19015,Female,31,30971,22,31,183,Kolkata
19016,Male,24,127912,37,4,151,Kolkata
19017,Female,32,140765,75,34,293,Hyderabad
19018,Male,47,100056,12,6,242,Chennai
19019,Male,33,109597,21,31,220,Mumbai
19020,Female,57,68559,15,39,63,Chennai
19021,Male,19,119242,12,24,324,Hyderabad
19022,Male,36,106850,86,25,349,Bengaluru
19023,Male,18,75504,56,5,206,Mumbai
19024,Female,48,84481,99,10,364,Kolkata
19025,Male,21,141631,16,18,191,Kolkata
19026,Female,44,83486,33,29,293,Chennai
19027,Male,42,84840,43,11,97,Bengaluru
19028,Male,39,99208,49,30,115,Delhi
19029,Male,60,62991,78,5,31,Hyderabad
19030,Male,27,43995,18,6,206,Hyderabad
19031,Male,67,44448,16,14,153,Kolkata
19032,Female,50,115672,40,16,153,Bengaluru
19033,Female,66,51088,67,14,361,Bengaluru
19034,Male,65,23177,62,33,174,Mumbai
19035,Female,61,47347,90,37,286,Kolkata
19036,Female,47,35684,79,5,279,Chennai
19037,Male,47,41735,27,14,127,Delhi
19038,Female,33,25100,81,9,143,Kolkata
19039,Female,26,122100,14,27,21,Mumbai
19040,Female,34,39268,66,3,286,Mumbai
19041,Female,52,62691,27,10,255,Delhi
19042,Male,67,103192,54,11,11,Kolkata
19043,Female,64,99164,88,34,114,Hyderabad
19044,Male,32,26407,60,1,218,Mumbai
19045,Male,65,136440,40,10,137,Kolkata
19046,Female,45,44054,45,6,69,Hyderabad
19047,Male,37,60198,99,8,47,Chennai
19048,Female,50,46532,68,31,239,Bengaluru
19049,Male,50,149705,90,6,162,Chennai
19050,Female,53,64447,68,31,33,Bengaluru
19051,Female,30,115120,63,34,65,Mumbai
19052,Male,21,103611,98,29,179,Bengaluru
19053,Female,40,48741,77,3,312,Delhi
19054,Female,25,29449,40,22,204,Delhi
19055,Female,30,143311,41,12,45,Chennai
19056,Female,41,41557,61,38,33,Delhi
19057,Male,57,81609,65,19,106,Chennai
19058,Male,63,46659,1,7,51,Hyderabad
19059,Male,47,23905,9,23,133,Hyderabad
19060,Female,47,58814,75,13,294,Chennai
19061,Male,42,58848,80,4,133,Chennai
19062,Female,50,114466,93,21,56,Chennai
19063,Female,26,96026,15,14,337,Kolkata
19064,Female,43,75308,59,36,89,Kolkata
19065,Male,41,141502,66,7,308,Bengaluru
19066,Male,50,92220,10,13,292,Kolkata
19067,Male,56,54872,49,35,151,Kolkata
19068,Male,42,139787,11,33,319,Delhi
19069,Female,69,29376,30,11,21,Bengaluru
19070,Male,62,118740,23,39,237,Bengaluru
19071,Male,32,67881,22,25,99,Bengaluru
19072,Male,58,106245,51,39,361,Hyderabad
19073,Male,65,33118,42,24,106,Hyderabad
19074,Female,66,131432,29,22,306,Bengaluru
19075,Male,58,49888,45,22,316,Mumbai
19076,Male,23,114827,96,15,300,Bengaluru
19077,Male,37,67460,33,18,217,Mumbai
19078,Female,61,112511,39,32,258,Mumbai
19079,Male,33,125312,73,36,108,Delhi
19080,Male,38,131873,65,10,361,Chennai
19081,Male,32,77965,82,9,354,Bengaluru
19082,Female,56,48289,50,25,143,Bengaluru
19083,Female,59,61594,86,4,231,Bengaluru
19084,Male,21,47588,48,38,175,Chennai
19085,Male,41,136681,37,36,204,Mumbai
19086,Female,20,120979,78,37,308,Bengaluru
19087,Female,67,75013,86,39,344,Bengaluru
19088,Female,18,55108,33,7,134,Chennai
19089,Female,47,111521,6,26,198,Hyderabad
19090,Female,30,56584,91,20,176,Chennai
19091,Male,35,78172,70,21,186,Kolkata
19092,Male,57,55049,55,5,101,Chennai
19093,Male,28,76615,44,30,218,Hyderabad
19094,Male,59,91358,50,38,131,Delhi
19095,Female,46,45112,54,36,352,Chennai
19096,Female,21,111514,63,38,174,Chennai
19097,Female,42,36037,16,23,146,Kolkata
19098,Female,53,28996,47,23,184,Bengaluru
19099,Female,53,99860,57,6,348,Mumbai
19100,Male,61,97009,2,23,145,Mumbai
19101,Male,57,43066,37,15,288,Chennai
19102,Male,45,110963,93,1,76,Mumbai
19103,Male,62,145105,23,36,357,Bengaluru
19104,Male,25,60865,85,39,213,Chennai
19105,Female,38,69707,13,28,154,Chennai
19106,Female,52,146023,65,10,167,Chennai
19107,Female,61,28067,93,33,116,Bengaluru
19108,Female,35,25341,48,24,100,Mumbai
19109,Female,64,41427,7,6,34,Chennai
19110,Male,42,100694,31,14,19,Hyderabad
19111,Male,63,81667,63,32,318,Chennai
19112,Male,58,46440,45,19,306,Mumbai
19113,Female,22,142088,56,6,86,Delhi
19114,Female,64,101163,64,20,301,Delhi
19115,Female,25,124333,22,25,231,Delhi
19116,Female,40,81693,63,20,82,Kolkata
19117,Male,20,108738,80,38,344,Hyderabad
19118,Female,61,99877,28,11,257,Delhi
19119,Male,54,87630,44,32,322,Bengaluru
19120,Female,48,138166,89,29,168,Bengaluru
19121,Male,46,39314,14,30,152,Delhi
19122,Female,58,63587,85,29,232,Delhi
19123,Female,37,110365,19,22,52,Mumbai
19124,Male,20,23520,60,11,2,Bengaluru
19125,Male,40,69210,77,20,189,Mumbai
19126,Female,57,52136,2,14,194,Kolkata
19127,Male,38,72854,51,27,343,Mumbai
19128,Female,30,79065,78,38,288,Delhi
19129,Female,25,38991,34,4,259,Mumbai
19130,Male,22,25110,82,7,55,Kolkata
19131,Female,42,66270,88,30,283,Delhi
19132,Female,56,61224,94,10,204,Delhi
19133,Male,54,120011,51,7,8,Chennai
19134,Female,58,132173,19,5,276,Bengaluru
19135,Female,22,80558,36,4,180,Hyderabad
19136,Female,25,104213,85,36,273,Kolkata
19137,Female,61,129783,83,15,109,Bengaluru
19138,Male,21,55252,26,39,289,Hyderabad
19139,Male,58,71887,35,38,311,Chennai
19140,Male,39,52583,63,36,203,Chennai
19141,Female,31,96251,4,2,329,Bengaluru
19142,Male,36,105375,85,15,98,Chennai
19143,Male,30,135625,3,20,364,Chennai
19144,Male,52,53645,5,34,347,Delhi
19145,Female,21,63664,29,13,79,Chennai
19146,Male,50,94274,19,25,320,Mumbai
19147,Male,39,55230,17,14,88,Chennai
19148,Female,18,146083,34,9,357,Kolkata
19149,Female,28,118095,20,35,168,Kolkata
19150,Female,33,57261,28,22,186,Kolkata
19151,Female,21,130074,73,5,83,Kolkata
19152,Female,46,117432,67,37,23,Hyderabad
19153,Female,56,124439,10,14,103,Bengaluru
19154,Male,61,44365,21,17,351,Hyderabad
19155,Male,55,130127,4,5,350,Delhi
19156,Female,41,104135,22,13,7,Chennai
19157,Female,69,68817,71,31,109,Mumbai
19158,Male,26,81190,62,10,315,Kolkata
19159,Female,25,140414,12,23,259,Delhi
19160,Female,31,42331,11,29,112,Kolkata
19161,Male,32,117058,22,16,286,Bengaluru
19162,Female,39,44805,29,17,252,Chennai
19163,Female,54,49374,61,7,98,Kolkata
19164,Male,32,37811,61,14,13,Kolkata
19165,Male,23,124591,27,9,167,Bengaluru
19166,Male,18,134581,47,7,77,Delhi
19167,Male,37,38083,84,14,281,Mumbai
19168,Male,58,66610,14,16,169,Bengaluru
19169,Female,53,32161,7,10,226,Chennai
19170,Female,19,34403,15,5,318,Hyderabad
19171,Female,23,145945,46,7,40,Hyderabad
19172,Female,19,136833,28,22,335,Bengaluru
19173,Female,20,142886,43,24,3,Mumbai
19174,Male,24,92494,10,22,251,Kolkata
19175,Female,37,73424,51,35,302,Delhi
19176,Female,66,45805,3,3,342,Chennai
19177,Female,58,114506,76,7,98,Bengaluru
19178,Female,58,120127,77,19,325,Chennai
19179,Female,68,138672,44,8,297,Mumbai
19180,Male,22,30468,54,23,316,Hyderabad
19181,Female,42,31135,34,20,157,Delhi
19182,Female,55,77974,65,33,354,Hyderabad
19183,Female,35,110381,89,6,4,Delhi
19184,Female,18,147056,83,15,281,Hyderabad
19185,Female,42,83135,25,5,252,Bengaluru
19186,Female,34,84699,63,14,255,Mumbai
19187,Male,63,40155,70,9,354,Hyderabad
19188,Female,32,115027,45,26,326,Mumbai
19189,Male,22,86036,68,32,98,Hyderabad
19190,Male,34,149729,26,31,149,Chennai
19191,Female,38,41990,26,6,108,Hyderabad
19192,Female,40,93475,26,1,350,Delhi
19193,Female,60,41991,78,19,123,Chennai
19194,Male,27,66045,62,15,312,Bengaluru
19195,Female,34,99325,96,34,259,Bengaluru
19196,Female,18,39134,92,19,79,Bengaluru
19197,Female,54,70464,61,11,211,Mumbai
19198,Male,65,104073,2,18,177,Kolkata
19199,Male,24,57504,41,24,302,Kolkata
19200,Female,29,20608,45,9,334,Bengaluru
19201,Male,57,64003,85,11,68,Hyderabad
19202,Female,67,139792,14,4,287,Chennai
19203,Male,18,99423,37,18,302,Delhi
19204,Female,37,38047,2,23,301,Kolkata
19205,Male,61,23294,5,37,260,Bengaluru
19206,Female,48,140612,2,1,125,Delhi
19207,Female,21,136685,1,25,208,Mumbai
19208,Male,43,112541,48,9,312,Kolkata
19209,Male,29,100709,22,39,166,Kolkata
19210,Male,39,42406,41,1,262,Mumbai
19211,Male,18,147079,25,17,338,Kolkata
19212,Male,18,112823,46,3,217,Delhi
19213,Female,20,105105,94,23,295,Hyderabad
19214,Female,29,54299,9,1,111,Delhi
19215,Male,38,67043,61,24,73,Chennai
19216,Female,30,49750,47,13,165,Bengaluru
19217,Female,30,56984,74,20,98,Hyderabad
19218,Male,58,76536,79,20,40,Delhi
19219,Female,35,23706,3,12,248,Chennai
19220,Female,50,31266,8,17,168,Delhi
19221,Male,23,109179,25,21,293,Bengaluru
19222,Male,42,106422,36,24,126,Mumbai
19223,Female,40,143555,43,30,50,Delhi
19224,Male,41,67544,50,23,267,Chennai
19225,Female,54,95382,63,23,206,Kolkata
19226,Male,43,98255,85,17,315,Kolkata
19227,Male,21,106924,34,2,252,Delhi
19228,Male,55,65116,91,24,8,Kolkata
19229,Male,52,84213,73,33,284,Bengaluru
19230,Female,66,105464,10,15,212,Chennai
19231,Male,28,66326,27,32,60,Mumbai
19232,Male,53,89354,89,34,256,Bengaluru
19233,Female,42,28087,13,22,345,Delhi
19234,Female,37,141770,51,31,266,Kolkata
19235,Female,18,133508,68,15,63,Hyderabad
19236,Female,47,121747,16,20,189,Delhi
19237,Male,21,68416,12,23,331,Mumbai
19238,Female,40,107629,25,31,154,Kolkata
19239,Male,52,86583,49,2,151,Delhi
19240,Female,59,63413,16,13,147,Kolkata
19241,Male,39,144211,2,32,146,Hyderabad
19242,Female,48,130578,73,16,178,Mumbai
19243,Male,18,104580,77,15,147,Mumbai
19244,Male,21,117651,78,25,231,Delhi
19245,Female,36,93466,76,12,232,Bengaluru
19246,Male,47,101530,35,28,271,Mumbai
19247,Male,18,46838,22,12,16,Chennai
19248,Male,65,81701,85,21,147,Mumbai
19249,Male,36,125362,48,12,344,Kolkata
19250,Female,69,134507,64,16,287,Chennai
19251,Male,38,148412,67,10,176,Bengaluru
19252,Male,39,59034,22,10,8,Hyderabad
19253,Female,67,110875,73,2,50,Kolkata
19254,Female,19,30559,47,27,189,Chennai
19255,Female,23,77229,40,30,88,Chennai
19256,Male,38,23408,53,33,13,Hyderabad
19257,Male,50,140989,3,16,202,Mumbai
19258,Female,36,43878,95,10,147,Chennai
19259,Male,44,38068,6,15,362,Chennai
19260,Female,54,66144,14,26,353,Hyderabad
19261,Male,46,81808,83,15,158,Mumbai
19262,Female,45,119173,58,6,61,Delhi
19263,Male,51,123427,82,17,35,Kolkata
19264,Female,18,47309,7,1,281,Chennai
19265,Male,65,52391,29,23,106,Bengaluru
19266,Female,42,111025,3,34,320,Hyderabad
19267,Male,38,75027,13,35,110,Chennai
19268,Male,51,113243,36,25,293,Mumbai
19269,Male,43,109132,89,1,294,Bengaluru
19270,Female,53,108647,92,25,264,Delhi
19271,Male,52,78974,38,38,331,Bengaluru
19272,Male,40,102462,75,16,279,Kolkata
19273,Male,34,54971,60,12,224,Kolkata
19274,Female,64,104855,73,10,173,Chennai
19275,Male,59,102671,22,27,129,Bengaluru
19276,Female,29,120415,21,39,246,Delhi
19277,Male,61,143300,83,7,9,Mumbai
19278,Female,37,145250,33,6,296,Delhi
19279,Female,56,92812,4,11,156,Kolkata
19280,Male,44,111598,97,24,97,Kolkata
19281,Female,59,74851,80,25,352,Delhi
19282,Female,54,69698,44,37,136,Hyderabad
19283,Male,37,100122,1,3,293,Hyderabad
19284,Female,69,41345,62,4,210,Kolkata
19285,Female,28,104477,79,4,274,Delhi
19286,Female,45,87107,22,1,112,Bengaluru
19287,Female,19,59352,96,30,204,Bengaluru
19288,Male,41,77797,59,15,77,Delhi
19289,Female,33,71843,37,31,75,Bengaluru
19290,Female,29,141648,23,37,80,Mumbai
19291,Male,33,29949,33,5,44,Bengaluru
19292,Male,53,57542,22,21,78,Bengaluru
19293,Female,19,98097,64,35,181,Delhi
19294,Male,42,52827,62,4,214,Bengaluru
19295,Male,46,114549,54,7,274,Bengaluru
19296,Male,45,111529,58,29,189,Hyderabad
19297,Male,27,145040,12,36,281,Hyderabad
19298,Male,62,132406,18,35,35,Bengaluru
19299,Male,40,108131,96,32,71,Bengaluru
19300,Male,49,103258,67,11,212,Kolkata
19301,Male,48,110578,60,33,283,Delhi
19302,Male,36,27001,1,17,221,Mumbai
19303,Female,32,112422,89,12,138,Hyderabad
19304,Female,50,27948,20,1,75,Chennai
19305,Female,34,117410,17,23,161,Bengaluru
19306,Female,69,104391,49,7,235,Chennai
19307,Female,53,133930,22,14,246,Delhi
19308,Male,37,45295,33,7,205,Chennai
19309,Male,26,45811,26,14,336,Mumbai
19310,Female,55,61522,27,34,323,Mumbai
19311,Female,20,61942,60,2,187,Kolkata
19312,Male,19,80310,34,20,138,Delhi
19313,Female,35,79679,87,17,6,Hyderabad
19314,Male,40,139208,80,10,213,Bengaluru
19315,Female,36,49225,78,5,95,Chennai
19316,Male,24,131350,52,33,49,Delhi
19317,Female,52,126405,55,37,255,Mumbai
19318,Male,67,70882,61,36,288,Kolkata
19319,Female,37,40723,50,11,285,Mumbai
19320,Female,37,93415,63,21,230,Delhi
19321,Male,36,142725,64,4,273,Delhi
19322,Male,58,126104,14,25,98,Delhi
19323,Female,33,137735,90,35,49,Chennai
19324,Female,55,95085,51,35,144,Mumbai
19325,Male,38,79719,27,35,135,Delhi
19326,Male,46,112874,40,39,228,Bengaluru
19327,Male,61,139913,68,33,269,Delhi
19328,Female,55,103705,9,13,212,Delhi
19329,Female,62,132502,56,4,319,Chennai
19330,Male,41,54730,91,38,197,Kolkata
19331,Female,54,35136,39,30,124,Hyderabad
19332,Female,46,125550,15,27,329,Mumbai
19333,Male,48,62148,89,35,235,Kolkata
19334,Female,62,91501,18,28,332,Delhi
19335,Male,69,88214,52,8,78,Chennai
19336,Male,56,108025,61,26,271,Hyderabad
19337,Female,29,131672,94,34,298,Hyderabad
19338,Female,47,82399,37,29,274,Hyderabad
19339,Male,21,63967,80,2,328,Delhi
19340,Male,47,58075,53,6,136,Kolkata
19341,Male,22,39507,12,16,324,Delhi
19342,Female,33,121447,81,7,154,Chennai
19343,Male,44,121104,25,11,75,Mumbai
19344,Male,21,69475,79,16,326,Chennai
19345,Male,25,81027,25,6,22,Hyderabad
19346,Male,65,52081,21,37,256,Kolkata
19347,Female,25,136890,83,9,69,Bengaluru
19348,Female,34,108122,88,3,129,Mumbai
19349,Male,63,142130,7,29,342,Chennai
19350,Female,61,120098,76,8,35,Mumbai
19351,Female,20,128744,49,17,184,Bengaluru
19352,Female,44,22342,39,38,223,Hyderabad
19353,Male,69,146273,75,6,126,Chennai
19354,Female,51,64360,97,11,323,Mumbai
19355,Female,62,30167,49,10,131,Mumbai
19356,Male,38,82853,89,2,199,Delhi
19357,Male,60,137733,34,29,129,Hyderabad
19358,Female,41,119611,75,6,298,Kolkata
19359,Female,61,68303,16,9,58,Chennai
19360,Male,67,133249,96,2,344,Hyderabad
19361,Male,58,132988,15,4,229,Kolkata
19362,Male,46,86991,40,30,222,Delhi
19363,Male,56,78306,79,4,224,Kolkata
19364,Female,23,46293,7,1,352,Bengaluru
19365,Male,31,128925,40,11,85,Kolkata
19366,Female,67,123695,66,7,240,Hyderabad
19367,Female,31,22539,70,18,260,Delhi
19368,Female,54,121922,92,8,17,Bengaluru
19369,Male,69,120682,22,30,77,Hyderabad
19370,Male,41,110986,59,15,355,Bengaluru
19371,Female,30,146550,5,10,11,Kolkata
19372,Female,18,38589,18,2,296,Chennai
19373,Female,29,32719,11,15,141,Mumbai
19374,Female,68,119443,8,22,152,Kolkata
19375,Female,59,23591,20,34,100,Bengaluru
19376,Male,41,41098,75,3,290,Mumbai
19377,Male,54,90250,59,4,136,Chennai
19378,Male,37,129169,91,25,247,Kolkata
19379,Female,23,147410,93,5,210,Kolkata
19380,Female,29,111657,25,12,318,Bengaluru
19381,Male,38,112955,58,24,46,Mumbai
19382,Male,20,49603,19,19,214,Bengaluru
19383,Female,44,24667,2,32,199,Delhi
19384,Male,63,93993,58,12,127,Bengaluru
19385,Male,53,134061,66,37,13,Bengaluru
19386,Male,34,93829,7,27,236,Kolkata
19387,Female,66,84574,51,18,258,Hyderabad
19388,Female,63,68100,95,25,29,Hyderabad
19389,Male,32,44238,33,23,347,Chennai
19390,Female,56,145636,75,3,338,Chennai
19391,Male,21,109078,13,2,2,Chennai
19392,Male,34,84311,10,11,196,Mumbai
19393,Female,55,105893,59,37,317,Chennai
19394,Female,28,46110,38,30,174,Chennai
19395,Female,29,120573,20,13,328,Hyderabad
19396,Male,64,145842,85,6,100,Bengaluru
19397,Male,49,104403,14,12,59,Kolkata
19398,Male,44,103133,88,39,304,Chennai
19399,Female,61,139423,40,8,306,Chennai
19400,Male,60,31184,7,9,342,Bengaluru
19401,Male,44,106349,69,4,237,Hyderabad
19402,Male,66,45482,6,37,203,Kolkata
19403,Male,57,111693,40,36,155,Hyderabad
19404,Female,61,62564,53,32,322,Bengaluru
19405,Female,46,35660,99,12,66,Hyderabad
19406,Female,26,100222,9,18,222,Kolkata
19407,Male,60,124299,65,31,278,Hyderabad
19408,Male,20,118873,20,39,342,Delhi
19409,Male,56,44479,6,29,152,Mumbai
19410,Female,46,84215,96,29,347,Bengaluru
19411,Female,38,149138,77,27,203,Mumbai
19412,Female,52,119849,39,11,219,Bengaluru
19413,Female,65,86444,21,33,143,Delhi
19414,Female,27,57230,37,39,145,Kolkata
19415,Male,40,89619,12,18,295,Bengaluru
19416,Female,56,23340,70,20,201,Bengaluru
19417,Female,42,125251,15,28,87,Bengaluru
19418,Female,41,51829,21,22,4,Delhi
19419,Male,37,27039,85,32,15,Kolkata
19420,Female,32,125416,92,21,171,Hyderabad
19421,Female,38,137113,81,37,262,Chennai
19422,Female,59,96946,46,27,321,Kolkata
19423,Male,29,27155,71,38,342,Mumbai
19424,Male,35,145045,87,26,30,Mumbai
19425,Female,40,111125,86,23,314,Mumbai
19426,Female,58,146086,10,34,86,Chennai
19427,Female,46,59438,82,12,225,Hyderabad
19428,Female,58,136560,66,11,56,Delhi
19429,Male,53,123213,76,36,197,Bengaluru
19430,Female,22,93933,39,32,302,Bengaluru
19431,Male,56,133896,22,39,245,Hyderabad
19432,Female,43,135503,86,37,67,Delhi
19433,Male,56,134753,42,16,125,Kolkata
19434,Male,28,32237,86,31,10,Bengaluru
19435,Female,59,120355,6,6,1,Kolkata
19436,Male,28,20002,52,13,275,Delhi
19437,Female,35,142114,37,36,338,Hyderabad
19438,Male,29,66794,84,11,237,Hyderabad
19439,Male,33,85860,6,11,95,Hyderabad
19440,Female,44,82703,73,20,183,Bengaluru
19441,Female,53,58902,29,29,177,Delhi
19442,Male,34,102524,69,19,183,Mumbai
19443,Male,66,41275,51,30,214,Mumbai
19444,Female,38,71734,77,6,324,Bengaluru
19445,Female,54,83261,27,17,297,Chennai
19446,Female,48,52061,87,18,183,Chennai
19447,Male,62,145526,37,36,207,Hyderabad
19448,Female,52,55890,46,18,69,Delhi
19449,Female,44,109896,98,12,171,Mumbai
19450,Male,40,101365,25,3,82,Hyderabad
19451,Female,49,149855,37,18,313,Kolkata
19452,Female,34,39498,23,16,304,Kolkata
19453,Female,28,97003,92,39,306,Bengaluru
19454,Female,18,85882,26,28,184,Chennai
19455,Male,45,33369,76,9,110,Bengaluru
19456,Female,35,65114,52,20,217,Delhi
19457,Female,66,80071,3,18,116,Delhi
19458,Female,58,33997,73,25,109,Delhi
19459,Female,37,63518,79,21,279,Chennai
19460,Female,24,129885,72,26,41,Chennai
19461,Female,54,121747,28,23,87,Hyderabad
19462,Male,33,136942,90,10,93,Bengaluru
19463,Male,56,44686,80,13,225,Mumbai
19464,Male,62,118326,34,37,315,Mumbai
